       1054.37      4092.64       25.424658       0      0.00000      0.00000      1.00000
       2542.17      3265.64       22.054794       0      0.00000      0.00000      1.00000
       3163.24      1749.77       16.260273       0      0.00000      0.00000      1.00000
       2244.70      3755.57       27.500000       8      0.00000      26.6469    0.0039810714
       3809.87      2102.73       28.500000       8      0.00000      33.1263    0.0025118862
       741.414      362.448       26.500000       8      0.00000      200.472    0.0063095730
       904.571      2324.14       26.500000       8      0.00000      3.00414    0.0063095730
       3579.73      1487.90       28.000000       8      0.00000      54.9235    0.0031622774
       818.948      2085.57       27.000000       8      0.00000      53.0138    0.0050118719
       122.864      1671.10       26.500000       8      0.00000      342.315    0.0063095730
       2714.71      3705.88       26.500000       8      0.00000      45.7468    0.0063095730
       4049.58      3611.24       27.500000       8      0.00000      129.783    0.0039810714
       1422.84      1789.16       27.000000       8      0.00000      30.0842    0.0050118719
       1861.01      310.105       28.500000       8      0.00000      99.8964    0.0025118862
       3039.70      951.565       27.000000       8      0.00000      157.265    0.0050118719
       789.481      189.936       25.500000       8      0.00000      307.328    0.0099999993
       3475.89      3501.76       28.500000       8      0.00000      64.1122    0.0025118862
       2641.51      149.844       28.500000       8      0.00000      304.398    0.0025118862
       1124.94      962.888       27.000000       8      0.00000      320.525    0.0050118719
       679.048      2304.65       26.000000       8      0.00000      84.1755    0.0079432818
       3865.35      2106.82       27.500000       8      0.00000      141.268    0.0039810714
       2531.44      101.018       28.500000       8      0.00000      50.2529    0.0025118862
       1128.49      3934.08       28.500000       8      0.00000      152.245    0.0025118862
       1707.45      3270.74       28.000000       8      0.00000      91.2453    0.0031622774
       2110.69      366.285       27.500000       8      0.00000      329.375    0.0039810714
       2319.16      3879.40       24.500000       8      0.00000      297.595     0.015848931
       3860.10      3495.08       28.000000       8      0.00000      101.667    0.0031622774
       3836.93      2351.21       26.000000       8      0.00000      118.289    0.0079432818
       2075.40      1984.97       26.500000       8      0.00000      348.242    0.0063095730
       2362.29      1297.58       22.000000       8      0.00000      26.9764     0.050118721
       429.126      1820.19       27.500000       8      0.00000      89.2967    0.0039810714
       3359.46      1876.90       27.500000       8      0.00000      36.0236    0.0039810714
       1020.66      844.635       27.500000       8      0.00000      184.631    0.0039810714
       2407.75      3941.69       28.500000       8      0.00000      193.624    0.0025118862
       584.707      3689.34       26.000000       8      0.00000      278.467    0.0079432818
       718.498      759.685       28.000000       8      0.00000      30.6749    0.0031622774
       522.007      2253.48       25.500000       8      0.00000      98.8938    0.0099999993
       2709.47      1369.85       26.000000       8      0.00000      272.300    0.0079432818
       1481.86      1877.36       26.500000       8      0.00000      9.56691    0.0063095730
       3612.62      2358.08       27.500000       8      0.00000      201.429    0.0039810714
       1289.94      3523.90       28.000000       8      0.00000      28.8743    0.0031622774
       2561.16      1924.72       27.500000       8      0.00000      231.034    0.0039810714
       815.792      2243.55       26.500000       8      0.00000      214.063    0.0063095730
       903.750      3207.54       27.500000       8      0.00000      6.93435    0.0039810714
       324.118      546.037       27.000000       8      0.00000      282.300    0.0050118719
       2002.87      2630.89       28.000000       8      0.00000      245.921    0.0031622774
       3121.46      1563.59       27.000000       8      0.00000      23.5915    0.0050118719
       553.566      3682.39       27.500000       8      0.00000      85.8145    0.0039810714
       2481.76      2993.14       26.000000       8      0.00000      347.713    0.0079432818
       4035.94      1862.77       27.500000       8      0.00000      350.496    0.0039810714
       1963.77      987.632       27.000000       8      0.00000      99.7392    0.0050118719
       3875.07      1177.70       28.000000       8      0.00000      23.3034    0.0031622774
       3354.07      1096.09       27.500000       8      0.00000      70.2043    0.0039810714
       1775.43      766.547       26.000000       8      0.00000      34.7445    0.0079432818
       2060.20      2819.11       27.000000       8      0.00000      127.669    0.0050118719
       777.463      3440.97       28.500000       8      0.00000      258.369    0.0025118862
       2716.75      2504.35       28.000000       8      0.00000      87.1794    0.0031622774
       1444.89      530.331       28.500000       8      0.00000      203.787    0.0025118862
       3141.72      443.655       27.500000       8      0.00000      83.2855    0.0039810714
       1895.20      911.376       28.000000       8      0.00000      83.0369    0.0031622774
       2380.08      3563.60       25.500000       8      0.00000      336.502    0.0099999993
       3865.37      1791.57       27.500000       8      0.00000      229.107    0.0039810714
       3925.23      2036.85       25.500000       8      0.00000      124.666    0.0099999993
       2576.25      2295.86       25.500000       8      0.00000      176.506    0.0099999993
       228.516      893.811       27.000000       8      0.00000      198.159    0.0050118719
       912.962      2159.07       27.500000       8      0.00000      179.909    0.0039810714
       2253.53      3745.22       28.500000       8      0.00000      296.725    0.0025118862
       538.231      3327.68       28.000000       8      0.00000      45.0296    0.0031622774
       2130.52      1231.33       28.500000       8      0.00000      333.945    0.0025118862
       806.326      134.726       28.000000       8      0.00000      147.945    0.0031622774
       2353.16      2541.18       28.000000       8      0.00000      210.828    0.0031622774
       2673.39      250.826       27.000000       8      0.00000      241.955    0.0050118719
       1165.06      2029.59       26.000000       8      0.00000      5.55187    0.0079432818
       869.105      41.2081       27.500000       8      0.00000      51.1883    0.0039810714
       1623.35      3222.07       24.500000       8      0.00000      23.6774     0.015848931
       2864.78      2462.21       25.500000       8      0.00000      42.4645    0.0099999993
       4017.44      1671.23       27.000000       8      0.00000      267.306    0.0050118719
       2144.49      3442.62       28.000000       8      0.00000      212.967    0.0031622774
       2738.64      2441.55       28.500000       8      0.00000      84.9242    0.0025118862
       2613.14      2766.41       27.500000       8      0.00000      347.243    0.0039810714
       3627.71      77.8338       26.000000       8      0.00000     0.773726    0.0079432818
       1324.23      1127.77       27.000000       8      0.00000      252.796    0.0050118719
       2727.59      11.8854       27.000000       8      0.00000      128.223    0.0050118719
       2038.39      2440.63       28.000000       8      0.00000      19.7880    0.0031622774
       1658.18      2217.22       27.500000       8      0.00000      75.0977    0.0039810714
       2427.64      2540.54       28.000000       8      0.00000      181.183    0.0031622774
       235.394      3755.07       28.000000       8      0.00000      127.042    0.0031622774
       2234.60      443.621       26.500000       8      0.00000      134.848    0.0063095730
       3991.95      157.817       28.500000       8      0.00000      113.705    0.0025118862
       3265.96      3094.67       28.500000       8      0.00000      225.998    0.0025118862
       3903.76      2861.00       28.000000       8      0.00000      357.302    0.0031622774
       194.305      419.317       28.500000       8      0.00000      44.0147    0.0025118862
       1099.44      2151.19       28.500000       8      0.00000      326.461    0.0025118862
       2239.80      1618.70       28.000000       8      0.00000      146.235    0.0031622774
       1270.95      3421.67       28.500000       8      0.00000      289.121    0.0025118862
       2030.46      3016.47       28.500000       8      0.00000      282.504    0.0025118862
       322.154      2630.39       27.500000       8      0.00000      178.045    0.0039810714
       3489.15      2384.21       27.500000       8      0.00000      162.589    0.0039810714
       1352.87      2146.37       27.500000       8      0.00000      142.681    0.0039810714
       357.993      2397.51       27.500000       8      0.00000      113.385    0.0039810714
       35.1267      727.073       27.500000       8      0.00000      201.540    0.0039810714
       2202.48      1422.25       28.000000       8      0.00000      336.791    0.0031622774
       787.072      2283.46       27.000000       8      0.00000      255.136    0.0050118719
       2103.83      1707.99       28.000000       8      0.00000      87.9571    0.0031622774
       445.132      1628.51       28.500000       8      0.00000      121.058    0.0025118862
       871.118      3817.68       27.500000       8      0.00000      331.746    0.0039810714
       3890.41      2759.79       28.500000       8      0.00000      157.165    0.0025118862
       610.495      2441.93       28.500000       8      0.00000      52.4618    0.0025118862
       242.896      3157.29       27.000000       8      0.00000      18.6477    0.0050118719
       104.066      939.370       26.000000       8      0.00000      198.252    0.0079432818
       1834.27      3811.61       24.500000       8      0.00000      338.825     0.015848931
       3633.60      2281.20       27.500000       8      0.00000      266.043    0.0039810714
       945.365      1663.36       27.500000       8      0.00000      71.3002    0.0039810714
       658.249      263.441       26.500000       8      0.00000      226.223    0.0063095730
       2779.39      1898.92       28.000000       8      0.00000      38.4400    0.0031622774
       3862.79      705.801       26.500000       8      0.00000      101.780    0.0063095730
       1603.82      1348.13       28.000000       8      0.00000      93.1247    0.0031622774
       3632.42      3049.90       25.000000       8      0.00000      314.464     0.012589253
       1921.46      3224.40       26.500000       8      0.00000      43.8826    0.0063095730
       2575.51      1221.54       24.500000       8      0.00000      235.643     0.015848931
       318.826      3415.71       26.500000       8      0.00000      92.0757    0.0063095730
       795.572      2117.94       28.000000       8      0.00000      246.266    0.0031622774
       2681.13      1595.26       25.500000       8      0.00000      280.848    0.0099999993
       1179.88      1748.58       25.000000       8      0.00000      340.653     0.012589253
       2332.68      3142.22       28.500000       8      0.00000      79.8062    0.0025118862
       3368.60      1772.60       24.500000       8      0.00000      253.558     0.015848931
       1166.68      3262.52       28.500000       8      0.00000      153.187    0.0025118862
       3565.41      1810.40       24.000000       8      0.00000      33.7357     0.019952622
       550.374      1392.24       27.000000       8      0.00000      211.710    0.0050118719
       3799.46      3423.73       28.500000       8      0.00000      261.927    0.0025118862
       2743.22      1814.36       28.500000       8      0.00000      302.885    0.0025118862
       2805.14      1601.61       28.000000       8      0.00000      230.305    0.0031622774
       1859.66      3398.58       26.500000       8      0.00000      203.362    0.0063095730
       1828.41      3078.13       28.500000       8      0.00000      70.7561    0.0025118862
       1092.38      400.841       28.500000       8      0.00000      180.894    0.0025118862
       50.0070      437.510       28.500000       8      0.00000      170.636    0.0025118862
       1849.36      1895.32       28.500000       8      0.00000      296.937    0.0025118862
       1428.25      1550.00       25.500000       8      0.00000      135.001    0.0099999993
       1683.62      2714.02       24.000000       8      0.00000      230.645     0.019952622
       917.121      3487.34       27.500000       8      0.00000      243.737    0.0039810714
       1061.10      3353.74       28.500000       8      0.00000      308.747    0.0025118862
       2033.98      1695.48       26.500000       8      0.00000      69.8626    0.0063095730
       372.943      3189.51       28.000000       8      0.00000      156.148    0.0031622774
       1463.65      1609.03       27.500000       8      0.00000      152.327    0.0039810714
       3571.12      1700.69       28.000000       8      0.00000      67.9159    0.0031622774
       517.394      1110.09       28.000000       8      0.00000      155.746    0.0031622774
       36.2808      1236.33       27.000000       8      0.00000      263.219    0.0050118719
       3956.22      439.688       28.500000       8      0.00000      117.131    0.0025118862
       1020.75      1035.45       25.500000       8      0.00000      236.592    0.0099999993
       3621.62      1985.45       27.000000       8      0.00000      252.301    0.0050118719
       2195.59      2688.44       28.000000       8      0.00000      206.559    0.0031622774
       2013.75      1245.52       27.500000       8      0.00000      54.2224    0.0039810714
       366.763      3635.87       28.000000       8      0.00000      355.673    0.0031622774
       3795.98      3933.77       26.500000       8      0.00000      220.971    0.0063095730
       3563.85      292.248       27.500000       8      0.00000      56.3581    0.0039810714
       1052.44      1567.87       28.000000       8      0.00000      16.7528    0.0031622774
       2055.21      900.827       28.000000       8      0.00000      356.028    0.0031622774
       1678.28      2960.87       28.000000       8      0.00000      241.588    0.0031622774
       1060.10      667.263       23.000000       8      0.00000      205.497     0.031622775
       2252.65      3959.62       25.000000       8      0.00000      9.34032     0.012589253
       815.030      367.947       28.500000       8      0.00000      185.564    0.0025118862
       3153.45      2618.12       26.500000       8      0.00000      340.334    0.0063095730
       1374.00      2639.83       28.000000       8      0.00000      283.216    0.0031622774
       1364.08      3463.18       23.000000       8      0.00000      89.8088     0.031622775
       364.014      1421.90       28.500000       8      0.00000      97.0005    0.0025118862
       2822.09      2289.21       26.500000       8      0.00000      65.4982    0.0063095730
       1160.98      376.009       26.500000       8      0.00000      225.577    0.0063095730
       362.668      337.758       28.000000       8      0.00000      343.779    0.0031622774
       3326.87      1529.82       25.500000       8      0.00000      125.962    0.0099999993
       3255.24      2262.67       28.000000       8      0.00000      161.023    0.0031622774
       3234.82      1869.04       27.000000       8      0.00000      306.850    0.0050118719
       1476.26      3030.20       28.500000       8      0.00000      335.976    0.0025118862
       3866.98      2573.67       28.000000       8      0.00000      206.830    0.0031622774
       3724.21      1188.11       26.500000       8      0.00000      20.2748    0.0063095730
       3345.74      2346.33       26.000000       8      0.00000      117.768    0.0079432818
       964.374      3427.71       27.000000       8      0.00000      7.23065    0.0050118719
       1797.60      1270.44       28.000000       8      0.00000      198.620    0.0031622774
       1868.23      2812.34       28.000000       8      0.00000      195.459    0.0031622774
       3630.38      2521.82       28.000000       8      0.00000      274.816    0.0031622774
       191.359      809.505       28.000000       8      0.00000      70.3804    0.0031622774
       873.559      2616.94       28.500000       8      0.00000      240.300    0.0025118862
       3096.89      2295.33       27.000000       8      0.00000      261.364    0.0050118719
       1594.12      2832.11       28.500000       8      0.00000      118.772    0.0025118862
       1644.43      1326.10       27.000000       8      0.00000      35.5720    0.0050118719
       2061.64      2436.80       26.000000       8      0.00000      220.206    0.0079432818
       987.553      1036.70       25.000000       8      0.00000      284.595     0.012589253
       889.263      3830.79       27.000000       8      0.00000      235.004    0.0050118719
       2034.39      1927.24       28.500000       8      0.00000      92.0490    0.0025118862
       1178.50      2811.10       28.500000       8      0.00000      281.454    0.0025118862
       869.968      3846.30       28.500000       8      0.00000      268.861    0.0025118862
       2521.56      1017.55       28.000000       8      0.00000      306.975    0.0031622774
       481.938      2621.61       28.500000       8      0.00000      185.098    0.0025118862
       1853.56      466.542       25.500000       8      0.00000      289.944    0.0099999993
       1840.01      4056.51       27.500000       8      0.00000      90.3336    0.0039810714
       2587.34      2384.10       27.000000       8      0.00000      8.29478    0.0050118719
       1913.08      2035.51       28.500000       8      0.00000      258.423    0.0025118862
       2339.82      3434.19       26.000000       8      0.00000      308.829    0.0079432818
       3435.61      3351.33       28.000000       8      0.00000      144.176    0.0031622774
       3835.77      2695.32       27.500000       8      0.00000      311.162    0.0039810714
       100.636      3274.63       28.000000       8      0.00000      1.87070    0.0031622774
       3417.01      201.467       27.500000       8      0.00000      247.931    0.0039810714
       1444.11      51.0474       26.500000       8      0.00000      329.413    0.0063095730
       2149.23      3352.78       28.000000       8      0.00000      189.442    0.0031622774
       2852.61      3204.93       27.500000       8      0.00000      11.6312    0.0039810714
       197.455      1290.77       27.500000       8      0.00000      121.559    0.0039810714
       2456.94      2489.06       26.000000       8      0.00000      169.339    0.0079432818
       2882.39      3836.71       28.000000       8      0.00000      306.690    0.0031622774
       341.589      1379.45       28.500000       8      0.00000      146.799    0.0025118862
       2927.61      3814.73       28.000000       8      0.00000      239.372    0.0031622774
       2477.10      2471.43       26.500000       8      0.00000      62.8207    0.0063095730
       703.245      3651.76       27.000000       8      0.00000      349.403    0.0050118719
       4045.23      3126.74       26.500000       8      0.00000      53.6289    0.0063095730
       223.918      1100.45       27.500000       8      0.00000      22.7835    0.0039810714
       2591.88      2040.37       28.000000       8      0.00000      205.376    0.0031622774
       3682.40      3568.47       28.500000       8      0.00000      118.029    0.0025118862
       272.612      2303.77       27.500000       8      0.00000      37.3215    0.0039810714
       870.853      2773.42       25.500000       8      0.00000      284.094    0.0099999993
       288.722      322.883       28.500000       8      0.00000      5.92061    0.0025118862
       2841.96      2308.81       26.500000       8      0.00000      175.563    0.0063095730
       1421.11      1831.34       28.500000       8      0.00000      141.776    0.0025118862
       2975.84      3800.61       28.000000       8      0.00000      120.880    0.0031622774
       514.034      1950.49       27.500000       8      0.00000      129.933    0.0039810714
       1910.63      1415.13       27.000000       8      0.00000      103.819    0.0050118719
       3649.04      2506.56       28.500000       8      0.00000      94.5824    0.0025118862
       1379.80      2738.34       28.500000       8      0.00000      147.660    0.0025118862
       2654.18      67.8806       28.000000       8      0.00000      178.042    0.0031622774
       1547.87      36.2173       27.500000       8      0.00000      274.255    0.0039810714
       1838.70      4099.64       28.500000       8      0.00000      273.301    0.0025118862
       332.248      719.657       28.500000       8      0.00000      124.062    0.0025118862
       4054.81      1482.47       27.000000       8      0.00000      120.020    0.0050118719
       402.541      636.920       27.000000       8      0.00000      31.8367    0.0050118719
       1016.66      992.014       25.500000       8      0.00000      351.634    0.0099999993
       105.432      3861.27       27.500000       8      0.00000      8.66254    0.0039810714
       310.009      4054.81       28.000000       8      0.00000      195.878    0.0031622774
       206.512      742.170       27.500000       8      0.00000      38.7858    0.0039810714
       3006.72      3273.40       28.500000       8      0.00000      15.8468    0.0025118862
       3911.84      1299.63       28.500000       8      0.00000      296.236    0.0025118862
       3512.08      1526.39       27.000000       8      0.00000      57.8516    0.0050118719
       2005.36      2545.28       28.000000       8      0.00000      262.948    0.0031622774
       2640.46      2595.80       28.500000       8      0.00000      116.938    0.0025118862
       1676.34      1954.70       27.500000       8      0.00000      111.908    0.0039810714
       812.136      38.9351       27.500000       8      0.00000      100.817    0.0039810714
       1312.61      1561.93       26.500000       8      0.00000      272.891    0.0063095730
       2194.45      1001.01       27.000000       8      0.00000      356.996    0.0050118719
       2170.40      716.894       26.000000       8      0.00000      53.2535    0.0079432818
       2793.64      3128.23       28.000000       8      0.00000      151.372    0.0031622774
       2899.46      2347.81       28.000000       8      0.00000      76.5351    0.0031622774
       4081.17      903.219       28.000000       8      0.00000      134.476    0.0031622774
       1541.20      3738.91       27.000000       8      0.00000      265.075    0.0050118719
       1894.09      1143.83       28.500000       8      0.00000      250.150    0.0025118862
       3950.03      3215.80       28.500000       8      0.00000      120.242    0.0025118862
       1476.18      1480.88       28.500000       8      0.00000      195.070    0.0025118862
       679.934      2619.30       27.500000       8      0.00000      250.191    0.0039810714
       1143.75      2384.28       24.500000       8      0.00000      32.1485     0.015848931
       1694.39      2048.18       27.500000       8      0.00000      190.788    0.0039810714
       4035.13      438.303       27.500000       8      0.00000      203.162    0.0039810714
       2257.58      2650.55       25.500000       8      0.00000      144.419    0.0099999993
       2170.56      2606.37       26.000000       8      0.00000      322.089    0.0079432818
       1546.14      2727.72       27.000000       8      0.00000      254.553    0.0050118719
       1906.03      1934.35       28.000000       8      0.00000      356.095    0.0031622774
       3971.82      3132.62       25.500000       8      0.00000      203.602    0.0099999993
       597.290      667.927       28.000000       8      0.00000      310.468    0.0031622774
       1409.14      4085.62       28.000000       8      0.00000      356.005    0.0031622774
       882.848      3297.77       26.500000       8      0.00000      99.2267    0.0063095730
       970.654      566.312       27.000000       8      0.00000      317.633    0.0050118719
       1720.48      4124.18       28.000000       8      0.00000      267.751    0.0031622774
       3224.78      128.762       28.000000       8      0.00000      180.848    0.0031622774
       2004.38      3331.37       28.500000       8      0.00000      74.0019    0.0025118862
       1758.63      3066.75       28.000000       8      0.00000      226.508    0.0031622774
       94.3322      924.936       27.500000       8      0.00000      30.7163    0.0039810714
       2497.57      3138.52       28.000000       8      0.00000      251.450    0.0031622774
       877.173      1077.53       27.000000       8      0.00000      88.8546    0.0050118719
